session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,fullscreen,hq,music,level_group
20090312431273200,323,352661,person_click,basic,8,,118.0004,-213.0,581.0,543.0,,Okay. Thanks anyway.,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.badger,0,0,1,5-12
20090312431273200,324,353293,navigate_click,undefined,8,,115.84609,-213.0,581.0,543.0,,,,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,325,354044,navigate_click,undefined,8,,310.03345,-192.0,717.0,522.0,,,,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,326,354695,navigate_click,undefined,8,,455.3442,-182.0,783.0,512.0,,,,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,327,355743,navigate_click,undefined,8,,642.3123,-164.0,870.0,494.0,,,tohallway,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,328,355960,navigate_click,undefined,8,,669.4818,-122.0,864.0,452.0,,,tohallway,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,329,357345,map_click,undefined,8,,432.4597,60.0,587.0,270.0,,,tunic.drycleaner,tunic.humanecology.frontdesk,,0,0,1,5-12
20090312431273200,330,360877,navigate_click,undefined,8,,71.875786,-47.0,398.0,377.0,,,,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,331,362061,navigate_click,undefined,8,,-48.638332,44.0,330.0,286.0,,,worker,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,332,363161,person_click,basic,8,,-15.560637,22.0,375.0,308.0,,Hi! How can I help you?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,333,363826,person_click,basic,8,,-16.105585,22.0,375.0,308.0,,I need to find the owner of this slip.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,334,364310,person_click,basic,8,,-16.239801,22.0,375.0,308.0,,"Well, I can't show our log books to just anybody.",worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,335,364943,person_click,basic,8,,-17.304665,22.0,374.0,308.0,,Please?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,336,366073,person_click,basic,8,,-18.32505,26.0,373.0,304.0,,It's for Grampa Leo. He's a historian!,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,337,366143,person_click,basic,8,,-19.331078,31.0,372.0,299.0,,Leo... you mean Leopold?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,338,366778,person_click,basic,8,,-21.333351,29.0,370.0,301.0,,Your gramps is awesome! Always full of stories.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,339,367409,person_click,basic,8,,-22.334066,27.0,369.0,303.0,,Guess it couldn't hurt to let you take a look.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,340,368026,person_click,basic,8,,-22.334288,28.0,369.0,302.0,,Here's the log book.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,0,0,1,5-12
20090312431273200,341,368927,navigate_click,undefined,8,,16.665627,30.0,408.0,300.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,342,370210,object_hover,undefined,8,,,,,,384.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,343,375818,object_click,basic,8,,70.2267,108.0,501.0,222.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,344,376635,object_click,basic,8,,239.22656,101.0,670.0,229.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,345,377785,object_click,basic,8,,244.22652,64.0,675.0,266.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,346,379473,object_click,basic,8,,271.2265,163.0,702.0,167.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,347,379168,object_hover,undefined,8,,,,,,66.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,348,380102,object_click,basic,8,,258.2265,10.0,689.0,320.0,,,logbook.page.bingo,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,349,381368,notification_click,basic,8,,256.2265,12.0,687.0,318.0,,It's a match!,,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.logbook.page.bingo,0,0,1,5-12
20090312431273200,350,381935,notification_click,basic,8,,256.2265,12.0,687.0,318.0,,Theodora Youmans must be the owner!,,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.logbook.page.bingo,0,0,1,5-12
20090312431273200,351,382418,object_hover,undefined,8,,,,,,3083.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,352,382983,object_click,basic,8,,256.2265,12.0,687.0,318.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,353,383668,object_click,close,8,,399.2265,246.0,830.0,84.0,,,logbook,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,354,384653,navigate_click,undefined,9,,-47.773487,-57.0,383.0,387.0,,,worker,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,355,385385,person_click,basic,9,,-115.213005,-30.0,288.0,360.0,,Do you know who Theodora Youmans is?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,0,0,1,5-12
20090312431273200,356,385918,person_click,basic,9,,-6.8162837,-86.0,389.0,416.0,,Hmmm... not sure. Why don't you try the library?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,0,0,1,5-12
20090312431273200,357,386384,person_click,basic,9,,-6.2445536,-86.0,387.0,416.0,,Thanks for the help!,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,0,0,1,5-12
20090312431273200,358,386953,navigate_click,undefined,9,,-5.012517,-86.0,387.0,416.0,,,,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,359,387973,navigate_click,undefined,9,,367.97144,-62.0,784.0,392.0,,,,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,360,388418,navigate_click,undefined,9,,470.45233,-40.0,862.0,370.0,,,toentry,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,361,389751,map_hover,basic,9,,,,,,133.0,,tunic.capitol_1,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,362,390068,map_click,undefined,9,,-30.957169,39.0,298.0,291.0,,,tunic.library,tunic.drycleaner.frontdesk,,0,0,1,5-12
20090312431273200,363,391983,navigate_click,undefined,9,,-368.4624,124.696465,456.0,234.0,,,worker,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,364,393886,person_click,basic,9,,-144.69229,119.82813,452.0,238.0,,"Oh, hello there!",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,365,394317,person_click,basic,9,,-134.52763,119.831024,451.0,238.0,,How can I help you?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,366,394685,person_click,basic,9,,-129.89047,119.83219,451.0,238.0,,Have you seen a badger around here?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,367,395252,person_click,basic,9,,-133.27193,119.832985,446.0,238.0,,I'm afraid not.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,368,395833,person_click,basic,9,,-132.14107,119.83327,446.0,238.0,,Please let me know if you do.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,369,396434,person_click,basic,9,,-134.35156,121.1364,444.0,237.0,,I'm also looking for Theodora Youmans. Have you heard of her?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,370,397434,person_click,basic,9,,-6.4881015,61.19705,542.0,283.0,,Theodora Youmans? Of course!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,371,398050,person_click,basic,9,,215.04861,2.560689,712.0,328.0,,Check out our microfiche. It's right through that door.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,0,0,1,5-12
20090312431273200,372,399463,navigate_click,undefined,9,,233.29771,7.772812,726.0,324.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,373,399066,navigate_click,undefined,9,,415.45526,5.166752,842.0,326.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,374,400133,navigate_click,undefined,9,,499.22357,5.1667523,842.0,326.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,375,400134,navigate_click,undefined,9,,577.0504,162.83342,817.0,205.0,,,tomicrofiche,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,376,402718,navigate_click,undefined,9,,-29.0,129.0,411.0,201.0,,,reader,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,377,404517,object_hover,basic,9,,,,,,1100.0,,reader,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,378,404852,object_hover,undefined,9,,,,,,18.0,,reader.paper0.next,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,379,405702,object_click,basic,9,,21.870138,-223.0,469.0,553.0,,,reader.paper0.next,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,380,407184,object_click,basic,9,,21.839392,-223.0,469.0,553.0,,,reader.paper1.next,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,381,409200,object_hover,undefined,9,,,,,,3999.0,,reader.paper0.next,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,382,409919,object_click,basic,9,,-198.16278,-109.0,249.0,439.0,,,reader.paper2.bingo,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,383,412184,notification_click,basic,9,,-33.162796,-122.0,414.0,452.0,,Youmans was a suffragist!,,tunic.library.microfiche,tunic.library.microfiche.reader.paper2.bingo,0,0,1,5-12
20090312431273200,384,412767,notification_click,basic,9,,-33.162796,-122.0,414.0,452.0,,She helped get votes for women!,,tunic.library.microfiche,tunic.library.microfiche.reader.paper2.bingo,0,0,1,5-12
20090312431273200,385,413250,object_hover,undefined,9,,,,,,3800.0,,reader.paper2.bingo,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,386,413384,object_click,basic,9,,-35.162796,-123.0,412.0,453.0,,,reader,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,387,414033,object_click,basic,9,,318.8372,226.0,766.0,104.0,,,reader,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,388,414467,object_click,close,9,,377.8372,275.0,825.0,55.0,,,reader,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,389,415069,navigate_click,undefined,10,,16.837202,-158.0,464.0,488.0,,,,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,390,415483,navigate_click,undefined,10,,15.99344,-268.0,457.0,598.0,,,tofrontdesk,tunic.library.microfiche,,0,0,1,5-12
20090312431273200,391,416783,navigate_click,undefined,10,,76.24506,-119.92416,250.0,422.0,,,wellsbadge,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,392,418800,notification_click,basic,10,,-200.44466,-1.0943627,251.0,328.0,,Wells! What was he doing here? I should ask the librarian.,,tunic.library.frontdesk,tunic.library.frontdesk.wellsbadge.hub,0,0,1,5-12
20090312431273200,393,420516,object_click,close,10,,498.86636,338.8722,829.0,67.0,,,wellsbadge,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,394,421432,navigate_click,undefined,10,,-269.30072,100.41308,241.0,250.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,395,422733,navigate_click,undefined,10,,-431.29565,46.37899,215.0,294.0,,,worker,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,396,423732,person_click,basic,10,,-435.64746,46.785774,213.0,294.0,,What was Wells doing here?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,397,424800,person_click,basic,10,,-445.64777,45.549595,205.0,295.0,,He was looking for a taxidermist.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,398,426123,person_click,basic,10,,-445.59424,45.55804,205.0,295.0,,What's a taxidermist?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,399,426783,person_click,basic,10,,-446.8833,45.560238,204.0,295.0,,"Not sure. Here, let me look it up.",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,400,428066,person_click,basic,10,,-448.18365,45.560665,203.0,295.0,,"\Taxidermy: the art of preparing, stuffing, and mounting the skins of animals.\",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,401,428966,person_click,basic,10,,-449.48654,44.257656,202.0,296.0,,Oh no... Teddy!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,402,429816,person_click,basic,10,,-453.3956,44.25766,199.0,296.0,,Can you help me find Wells?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,403,431017,person_click,basic,10,,-454.6986,52.075844,198.0,290.0,,You could ask the archivist. He knows everybody!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,0,0,1,5-12
20090312431273200,404,432132,navigate_click,undefined,11,,-693.15314,2.5606916,15.0,328.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,405,433133,navigate_click,undefined,11,,-769.6277,18.197056,38.0,316.0,,,,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,406,434283,navigate_click,undefined,11,,-808.1219,44.25766,61.0,296.0,,,toentry,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,407,434398,map_hover,basic,11,,,,,,17.0,,tunic.library,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,408,436453,map_click,undefined,11,,-385.12738,46.863724,451.0,294.0,,,tunic.capitol_1,tunic.library.frontdesk,,0,0,1,5-12
20090312431273200,409,436964,navigate_click,undefined,11,,280.25092,4.8828444,441.0,294.0,,,boss,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,410,440681,person_click,basic,11,,147.15381,-158.23376,562.0,410.0,,Jolie! I was hoping you'd stop by. Any news on the shirt artifact?,boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,0,0,1,5-12
20090312431273200,411,442433,person_click,basic,11,,143.58493,-158.21953,562.0,410.0,,I haven't quite figured it out just yet...,boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,0,0,1,5-12
20090312431273200,412,443315,person_click,basic,11,,388.28278,-253.67105,724.0,473.0,,"Well, get on it. I'm counting on you and your gramps to figure this out!",boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,0,0,1,5-12
20090312431273200,413,443748,navigate_click,undefined,11,,433.71793,-253.67097,754.0,473.0,,,,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,414,444231,navigate_click,undefined,11,,516.53094,-259.96405,790.0,473.0,,,,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,415,444682,navigate_click,undefined,11,,581.27014,-262.60422,795.0,472.0,,,,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,416,445481,navigate_click,undefined,11,,784.1957,17.871344,850.0,285.0,,,toentry,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,417,447103,map_hover,basic,11,,,,,,199.0,,tunic.drycleaner,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,418,447415,map_click,undefined,11,,423.9439,172.90923,538.0,194.0,,,tunic.historicalsociety,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,419,448431,navigate_click,undefined,11,,175.97328,191.49649,267.0,210.0,,,tostacks,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,420,450997,navigate_click,undefined,11,,-30.0,139.56546,410.0,173.0,,,tofrontdesk,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,421,452714,navigate_click,undefined,11,,-10.211226,156.0,411.0,174.0,,,,tunic.historicalsociety.frontdesk,,0,0,1,5-12
20090312431273200,422,453281,navigate_click,undefined,11,,-57.580856,103.0,377.0,227.0,,,archivist,tunic.historicalsociety.frontdesk,,0,0,1,5-12
20090312431273200,423,454264,person_click,basic,11,,-42.362053,103.0,372.0,227.0,,Can you help me? I need to find Wells!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,424,455114,person_click,basic,11,,-39.620506,103.0,370.0,227.0,,I haven't seen him.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,425,456066,person_click,basic,11,,-41.57262,100.0,367.0,230.0,,Please? This is really important.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,426,456797,person_click,basic,11,,-41.407173,100.0,367.0,230.0,,"Sorry, can't help you.",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,427,457781,person_click,basic,11,,-42.358227,101.0,366.0,229.0,,Okay. Thanks anyway.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,428,458965,person_click,basic,11,,-8.34962,-194.0,400.0,524.0,,Do you have any info on Theodora Youmans?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,429,460198,person_click,basic,11,,2.6513817,-168.0,411.0,498.0,,Theodora Youmans? Is that who owned the shirt?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,430,460980,person_click,basic,11,,2.6514711,-168.0,411.0,498.0,,Yep.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,431,461747,person_click,basic,11,,1.6514922,-168.0,410.0,498.0,,Why didn't you say so?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,432,462414,person_click,basic,11,,0.65149707,-168.0,409.0,498.0,,Youmans was a suffragist here in Wisconsin.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,433,463013,person_click,basic,11,,0.65149844,-168.0,409.0,498.0,,She led marches and helped women get the right to vote!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,434,463665,person_click,basic,11,,-0.34850112,-167.0,408.0,497.0,,Wait a sec. Women couldn't vote?!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,435,464363,person_click,basic,11,,-0.34850097,-167.0,408.0,497.0,,Nope. But Youmans and other suffragists worked hard to change that.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,436,465030,person_click,basic,11,,35.6515,-124.0,444.0,454.0,,"Thanks to them, Wisconsin was the first state to approve votes for women!",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,437,465830,person_click,basic,11,,14.651499,-131.0,423.0,461.0,,Wow!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,438,466931,person_click,basic,11,,-4.3485007,-133.0,404.0,463.0,,Here's a call number to find more info in the Stacks.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,439,467847,person_click,basic,11,,0.6514991,-194.0,409.0,524.0,,Where are the Stacks?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,440,468513,person_click,basic,11,,-5.3485007,-201.0,403.0,531.0,,Right outside the door.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,0,0,1,5-12
20090312431273200,441,469197,navigate_click,undefined,11,,-1.3485008,-245.0,407.0,575.0,,,,tunic.historicalsociety.frontdesk,,0,0,1,5-12
20090312431273200,442,469796,navigate_click,undefined,11,,-26.090279,-278.0,401.0,608.0,,,tostacks,tunic.historicalsociety.frontdesk,,0,0,1,5-12
20090312431273200,443,470846,navigate_click,undefined,11,,332.48196,112.75558,753.0,219.0,,,journals,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,444,471813,object_hover,basic,11,,,,,,950.0,,journals,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,445,472179,object_hover,undefined,11,,,,,,15.0,,journals.hub.topics,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,446,473880,object_click,basic,11,,-243.66429,-24.24442,121.0,356.0,,,journals,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,447,479093,object_hover,undefined,11,,,,,,33.0,,journals.hub.topics,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,448,479712,object_click,basic,11,,225.72552,23.75558,590.0,308.0,,,journals.hub.topics,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,449,480246,object_hover,undefined,11,,,,,,982.0,,journals.hub.topics,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,450,481012,object_click,basic,11,,119.725525,-132.24442,484.0,464.0,,,journals,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,451,481753,object_hover,undefined,11,,,,,,67.0,,journals.pic_0.next,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,452,481929,object_click,basic,11,,436.72552,-95.24442,801.0,427.0,,,journals.pic_0.next,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,453,484093,object_click,basic,11,,433.72552,-96.24442,798.0,428.0,,,journals.pic_1.next,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,454,484446,object_hover,undefined,11,,,,,,2716.0,,journals.pic_0.next,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,455,485397,object_click,basic,11,,-106.274475,-133.24442,258.0,465.0,,,journals.pic_2.bingo,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,456,487146,notification_click,basic,11,,-106.274475,-133.24442,258.0,465.0,,"Hey, this is Youmans!",,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,0,0,1,5-12
20090312431273200,457,487812,notification_click,basic,11,,-106.274475,-134.24442,258.0,466.0,,And look! She's wearing the shirt!,,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,0,0,1,5-12
20090312431273200,458,488414,notification_click,basic,11,,-106.274475,-134.24442,258.0,466.0,,I should go to the Capitol and tell everyone!,,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,0,0,1,5-12
20090312431273200,459,489095,object_hover,undefined,11,,,,,,4183.0,,journals.pic_2.bingo,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,460,489662,object_click,close,11,,470.72552,281.75558,835.0,50.0,,,journals,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,461,491146,navigate_click,undefined,12,,-15.274472,-301.24442,349.0,633.0,,,toentry,tunic.historicalsociety.stacks,,0,0,1,5-12
20090312431273200,462,493112,navigate_click,undefined,12,,855.39294,113.57234,859.0,255.0,,,tomap,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,463,493761,navigate_click,undefined,12,,917.0826,118.66572,862.0,255.0,,,tomap,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,464,494479,navigate_click,undefined,12,,928.1771,104.45491,798.0,265.0,,,tomap,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,465,495329,map_hover,basic,12,,,,,,318.0,,tunic.capitol_1,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,466,495514,map_hover,basic,12,,,,,,168.0,,tunic.library,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,467,496628,map_click,undefined,12,,483.0784,66.12535,457.0,289.0,,,tunic.capitol_1,tunic.historicalsociety.entry,,0,0,1,5-12
20090312431273200,468,497263,navigate_click,undefined,12,,286.31152,7.9131474,445.0,292.0,,,chap2_finale_c,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,469,498894,navigate_click,undefined,12,,291.091,32.05283,554.0,288.0,,,chap2_finale_c,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,470,499235,checkpoint,basic,12,,,,,,,,chap2_finale_c,tunic.capitol_1.hall,,0,0,1,5-12
20090312431273200,512,836732,navigate_click,undefined,13,,290.15356,-204.49936,651.0,445.0,,,,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,513,837245,navigate_click,undefined,13,,353.8056,-210.33206,672.0,445.0,,,,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,514,837779,navigate_click,undefined,13,,587.68005,-280.70624,780.0,489.0,,,,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,515,838446,navigate_click,undefined,13,,751.4969,-102.15329,823.0,365.0,,,toentry,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,516,839629,map_hover,basic,13,,,,,,67.0,,tunic.drycleaner,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,517,840662,map_hover,basic,13,,,,,,983.0,,tunic.drycleaner,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,518,840780,map_hover,basic,13,,,,,,100.0,,tunic.historicalsociety,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,519,840830,map_hover,basic,13,,,,,,35.0,,tunic.capitol_1,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,520,841212,map_hover,basic,13,,,,,,367.0,,tunic.library,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,521,841512,map_click,undefined,13,,431.81863,215.94919,541.0,166.0,,,tunic.historicalsociety,tunic.capitol_1.hall,,0,0,1,13-22
20090312431273200,522,842396,navigate_click,undefined,13,,592.83435,170.32776,523.0,223.0,,,tobasement,tunic.historicalsociety.entry,,0,0,1,13-22
20090312431273200,523,844329,cutscene_click,basic,13,,-50.563717,-43.385956,509.0,360.0,,Jo!,ch3start,tunic.historicalsociety.basement,tunic.historicalsociety.basement.ch3start,0,0,1,13-22
20090312431273200,524,845479,cutscene_click,basic,13,,119.96741,-124.80848,635.0,420.0,,Check out the next artifact!,ch3start,tunic.historicalsociety.basement,tunic.historicalsociety.basement.ch3start,0,0,1,13-22
20090312431273200,525,848147,cutscene_click,basic,13,,147.47322,-135.27301,495.0,420.0,,What is it?,ch3start,tunic.historicalsociety.basement,tunic.historicalsociety.basement.ch3start,0,0,1,13-22
20090312431273200,526,848745,cutscene_click,basic,13,,164.56906,-135.34885,494.0,420.0,,"I think it's a flag! Pretty interesting, huh?",ch3start,tunic.historicalsociety.basement,tunic.historicalsociety.basement.ch3start,0,0,1,13-22
